Lap,Time_s,AccelX_g,MotorRPM,Speed_mps,LongitudinalForce_N,AeroDragMagnitude_N,RequiredBrakingMagnitude_N,AvailableRegenMagnitude_N,AppliedRegenForce_N,FrictionBrakeForce_N
6,260.12,-0.26,6919.75,25.871,-662.90094,111.4202689,551.4806711,2661.688656,-551.4806711,0
6,260.13,-0.212,6853.75,25.823,-540.519228,111.0072032,429.5120248,2673.337763,-429.5120248,0
6,260.14,-0.177,6829.5,25.759,-451.282563,110.4576422,340.8249208,2677.617927,-340.8249208,0
6,260.15,-0.157,6833.75,25.664,-400.290183,109.6444021,290.6457809,2676.867796,-290.6457809,0
6,260.16,-0.155,6838.25,25.567,-395.190945,108.8171415,286.3738035,2676.073538,-286.3738035,0
6,260.17,-0.168,6838.5,25.488,-428.335992,108.1457078,320.1902842,2676.029413,-320.1902842,0
6,260.18,-0.185,6852,25.426,-471.679515,107.6202151,364.0592999,2673.646641,-364.0592999,0
6,260.19,-0.194,6890.5,25.376,-494.626086,107.1973629,387.4287231,2666.851328,-387.4287231,0
6,260.2,-0.189,6925,25.431,-481.877991,107.6625461,374.2154449,2660.762022,-374.2154449,0
6,260.21,-0.166,6924.75,25.446,-423.236754,107.789589,315.447165,2660.806148,-315.447165,0
6,260.22,-0.131,6919.75,25.423,-334.000089,107.5948205,226.4052685,2661.688656,-226.4052685,0
6,260.23,-0.087,6938,25.395,-221.816853,107.3579487,114.4589043,2658.467501,-114.4589043,0
6,260.24,-0.039,6932.5,25.38,-99.435141,107.2311604,0,2659.43826,0,0
6,260.25,0.004,6950.25,25.309,10.198476,106.6320459,0,2656.305356,0,0
6,260.26,0.03,6946,25.295,76.48857,106.5141087,0,2657.055488,0,0
6,260.27,0.038,6967.75,25.273,96.885522,106.3289108,0,2653.216578,0,0
6,260.28,0.042,6994.25,25.273,107.083998,106.3289108,0,2648.539284,0,0
6,260.29,0.047,7002.75,25.264,119.832093,106.2531944,0,2647.039021,0,0
6,260.3,0.055,7032.5,25.261,140.229045,106.2279616,0,2641.788097,0,0
6,260.31,0.064,7051.5,25.269,163.175616,106.2952557,0,2638.434566,0,0
6,260.32,0.075,7060.5,25.257,191.221425,106.1943226,0,2636.846052,0,0
6,260.33,0.086,7089,25.255,219.267234,106.177505,0,2631.815755,0,0
6,260.34,0.096,7079.5,25.261,244.763424,106.2279616,0,2633.492521,0,0
6,260.35,0.106,7070.5,25.282,270.259614,106.4046541,0,2635.081035,0,0
6,260.36,0.117,7097.75,25.285,298.305423,106.4299079,0,2630.271366,0,0
6,260.37,0.132,7132,25.303,336.549708,106.5814934,0,2624.226185,0,0
6,260.38,0.153,7144.5,25.293,390.091707,106.4972659,0,2622.019915,0,0
6,260.39,0.169,7185.25,25.471,430.885611,108.0014937,0,2614.827474,0,0
6,260.4,0.173,7237,25.473,441.084087,108.0184551,0,2605.693515,0,0
6,260.41,0.169,7321.5,25.459,430.885611,107.8997535,0,2590.779127,0,0
6,260.42,0.166,7385.5,25.48,423.236754,108.0778303,0,2579.483023,0,0
6,260.43,0.173,7440,25.505,441.084087,108.290018,0,2569.863684,0,0
6,260.44,0.194,7478.75,25.562,494.626086,108.7745841,0,2563.024246,0,0
6,260.45,0.231,7528.75,25.638,588.961989,109.4223548,0,2554.199165,0,0
6,260.46,0.28,7594,25.701,713.89332,109.9607804,0,2542.682434,0,0
6,260.47,0.336,7613.75,25.799,856.671984,110.800958,0,2539.196527,0,0
6,260.48,0.395,7660.5,25.913,1007.099505,111.7823306,0,2530.945076,0,0
6,260.49,0.452,7736.75,25.975,1152.427788,112.3178762,0,2517.486827,0,0
6,260.5,0.503,7856,26.051,1282.458357,112.9760973,0,2496.439008,0,0
6,260.51,0.543,7986.5,26.088,1384.443117,113.297243,0,2473.405545,0,0
6,260.52,0.569,8080,26.171,1450.733211,114.0193091,0,2456.902643,0,0
6,260.53,0.589,8163,26.277,1501.725591,114.9448009,0,2442.253008,0,0
6,260.54,0.613,8206.5,26.399,1562.916447,116.0146201,0,2434.575187,0,0
6,260.55,0.644,8257.5,26.548,1641.954636,117.3279245,0,2425.573604,0,0
6,260.56,0.68,8311.5,26.682,1733.74092,118.5153299,0,2416.042517,0,0
6,260.57,0.717,8336,26.84,1828.076823,119.9230853,0,2411.718227,0,0
6,260.58,0.752,8370,27.005,1917.313488,121.4020816,0,2405.717171,0,0
6,260.59,0.785,8447,27.225,2001.450915,123.3881768,0,2392.126546,0,0
6,260.6,0.817,8560,27.39,2083.038723,124.8883232,0,2372.181862,0,0
6,260.61,0.844,8724.75,27.549,2151.878436,126.3424948,0,2343.103219,0,0
6,260.62,0.866,8867.75,27.707,2207.970054,127.7958585,0,2317.863487,0,0
6,260.63,0.886,8974,27.906,2258.962434,129.6381874,0,2299.110189,0,0
6,260.64,0.912,9023.25,28.146,2325.252528,131.877631,0,2290.417484,0,0
6,260.65,0.951,9034.5,28.416,2424.687669,134.419928,0,2288.43184,0,0
6,260.66,1.001,9042.5,28.697,2552.168619,137.0915749,0,2287.019827,0,0
6,260.67,1.051,9110.25,28.944,2679.649569,139.4616725,0,2275.061842,0,0
6,260.68,1.089,9270.5,29.148,2776.535091,141.434478,0,2246.777457,0,0
6,260.69,1.106,9405.25,29.375,2819.878614,143.6459946,0,2222.993862,0,0
6,260.7,1.108,9550,29.615,2824.977852,146.00282,0,2197.445252,0,0
6,260.71,1.1,9705.75,29.837,2804.5809,148.1999574,0,2169.955124,0,0
6,260.72,1.086,9850.5,30.068,2768.886234,150.5035879,0,2144.406513,0,0
6,260.73,1.072,9946.75,30.324,2733.191568,153.0772833,0,2127.418231,0,0
6,260.74,1.062,10008.5,30.565,2707.695378,155.5201156,0,2116.519256,0,0
6,260.75,1.055,10030.75,30.791,2689.848045,157.8284741,0,2112.592095,0,0
6,260.76,1.043,10036.5,30.987,2659.252617,159.8441824,0,2111.57721,0,0
6,260.77,1.022,9981.75,31.182,2605.710618,161.862299,0,2121.240675,0,0
6,260.78,0.992,9910,31.379,2529.222048,163.9139698,0,2133.904666,0,0
6,260.79,0.954,9865.25,31.556,2432.336526,165.7683692,0,2141.803114,0,0
6,260.8,0.914,9857.5,31.826,2330.351766,168.6172054,0,2143.171002,0,0
6,260.81,0.872,9919,31.98,2223.267768,170.252967,0,2132.316152,0,0
6,260.82,0.833,9935.75,32.165,2123.832627,172.2284455,0,2129.359749,0,0
6,260.83,0.801,9985,32.359,2042.244819,174.3122683,0,2120.667044,0,0
6,260.84,0.78,10069,32.536,1988.70282,176.2244197,0,2105.840908,0,0
6,260.85,0.771,10121.5,32.731,1965.756249,178.3431029,0,2096.574572,0,0
6,260.86,0.769,10202.75,32.941,1960.657011,180.6389201,0,2082.233815,0,0
6,260.87,0.774,10325.5,33.121,1973.405106,182.6184497,0,2060.56824,0,0
6,260.88,0.784,10420.25,33.336,1998.901296,184.9970253,0,2043.844711,0,0
6,260.89,0.8,10508,33.54,2039.6952,187.2681356,0,2028.356693,0,0
6,260.9,0.82,10600.75,33.737,2090.68758,189.4744663,0,2011.986168,0,0
6,260.91,0.844,10663,33.964,2151.878436,192.032809,0,2000.998941,0,0
6,260.92,0.867,10757.5,34.165,2210.519673,194.3124468,0,1984.319538,0,0
6,260.93,0.886,10808.75,34.37,2258.962434,196.6513058,0,1975.273829,0,0
6,260.94,0.9,10885.75,34.594,2294.6571,199.2229343,0,1961.683204,0,0
6,260.95,0.911,11024.5,34.789,2322.702909,201.4752303,0,1937.193603,0,0
6,260.96,0.918,11155.5,34.98,2340.550242,203.6935985,0,1914.07189,0,0
6,260.97,0.92,11279.75,35.187,2345.64948,206.1115135,0,1892.141563,0,0
6,260.98,0.919,11365.75,35.403,2343.099861,208.6497653,0,1876.962423,0,0
6,260.99,0.921,11441,35.652,2348.199099,211.5950803,0,1863.680676,0,0
6,261,0.929,11555.5,35.861,2368.596051,214.0831873,0,1843.471239,0,0
6,261.01,0.94,11652.75,36.086,2396.64186,216.7780273,0,1826.306456,0,0
6,261.02,0.949,11803.25,36.53,2419.588431,222.1452926,0,1799.742961,0,0
6,261.03,0.95,11902.25,36.727,2422.13805,224.5477358,0,1782.2693,0,0
6,261.04,0.945,11991.5,36.936,2409.389955,227.1106464,0,1766.51653,0,0
6,261.05,0.934,12095.25,37.129,2381.344146,229.4902691,0,1748.204486,0,0
6,261.06,0.924,12166.5,37.345,2355.847956,232.1681805,0,1735.628745,0,0
6,261.07,0.919,12179.5,37.562,2343.099861,234.8741314,0,1733.334224,0,0
6,261.08,0.918,12177,37.784,2340.550242,237.6586552,0,1733.775478,0,0
6,261.09,0.916,12264.75,37.96,2335.451004,239.8778666,0,1718.287461,0,0
6,261.1,0.91,12342.25,38.161,2320.15329,242.4249216,0,1704.608585,0,0
6,261.11,0.9,12393.25,38.372,2294.6571,245.1131673,0,1695.607002,0,0
6,261.12,0.892,12430.5,38.558,2274.260148,247.495193,0,1689.032316,0,0
6,261.13,0.887,12427.75,38.773,2261.512053,250.2629621,0,1689.517696,0,0
6,261.14,0.885,12440.25,38.983,2256.412815,252.981222,0,1687.311425,0,0
6,261.15,0.883,12509,39.191,2251.313577,255.6880673,0,1675.176938,0,0
6,261.16,0.883,12591.25,39.378,2251.313577,258.1339217,0,1660.65968,0,0
6,261.17,0.885,12619.75,39.598,2256.412815,261.0263033,0,1655.629383,0,0
6,261.18,0.887,12696,39.765,2261.512053,263.2326427,0,1642.171134,0,0
6,261.19,0.885,12765.25,39.952,2256.412815,265.7142344,0,1629.948396,0,0
6,261.2,0.884,12816.5,40.185,2253.863196,268.8225619,0,1620.902688,0,0
6,261.21,0.886,12887.25,40.386,2258.962434,271.5185165,0,1608.415198,0,0
6,261.22,0.887,12947,40.579,2261.512053,274.1198283,0,1597.869226,0,0
6,261.23,0.885,13003,40.772,2256.412815,276.7335417,0,1587.985135,0,0
6,261.24,0.881,13039.25,40.966,2246.214339,279.373296,0,1581.586951,0,0
6,261.25,0.877,13108.5,41.138,2236.015863,281.7241764,0,1569.364213,0,0
6,261.26,0.87,13122.5,41.328,2218.16853,284.332529,0,1566.89319,0,0
6,261.27,0.864,13148.25,41.523,2202.870816,287.0220203,0,1562.348273,0,0
6,261.28,0.859,13216.75,41.708,2190.122721,289.5852918,0,1550.257912,0,0
6,261.29,0.858,13330.5,41.9,2187.573102,292.2576018,0,1530.180852,0,0
6,261.3,0.859,13393.25,42.107,2190.122721,295.1524353,0,1519.105375,0,0
6,261.31,0.862,13467.5,42.316,2197.771578,298.0897118,0,1506.000129,0,0
6,261.32,0.865,13547.5,42.526,2205.420435,301.0556901,0,1491.879999,0,0
6,261.33,0.867,13622,42.746,2210.519673,304.1786535,0,1478.730628,0,0
6,261.34,0.866,13704,42.949,2207.970054,307.0745917,0,1464.257494,0,0
6,261.35,0.855,13795.75,43.139,2179.924245,309.7975061,0,1448.06347,0,0
6,261.36,0.835,13847.25,43.371,2128.931865,313.1386261,0,1438.973636,0,0
6,261.37,0.814,13902,43.56,2075.389866,315.8737326,0,1429.310172,0,0
6,261.38,0.803,13968.75,43.762,2047.344057,318.8101164,0,1417.528689,0,0
6,261.39,0.804,14039.25,43.991,2049.893676,322.1554176,0,1405.085324,0,0
6,261.4,0.811,14114.25,44.09,2067.741009,323.6070451,0,1391.847702,0,0
6,261.41,0.809,14187.25,44.237,2062.641771,325.768512,0,1378.963083,0,0
6,261.42,0.799,14247.25,44.45,2037.145581,328.9131984,0,1368.372986,0,0
6,261.43,0.796,14292,44.663,2029.496724,332.07299,0,1360.474538,0,0
6,261.44,0.804,14331.75,44.854,2049.893676,334.9192637,0,1353.458598,0,0
6,261.45,0.823,14351.5,45.088,2098.336437,338.422877,0,1349.972691,0,0
6,261.46,0.847,14359.5,45.331,2159.527293,342.0805404,0,1348.560678,0,0
6,261.47,0.866,14378.25,45.489,2207.970054,344.4693215,0,1345.251273,0,0
6,261.48,0.868,14369.5,45.648,2213.069292,346.8816121,0,1346.795662,0,0
6,261.49,0.855,14336,45.831,2179.924245,349.6684408,0,1352.708466,0,0
6,261.5,0.835,14355,45.957,2128.931865,351.5937222,0,1349.354935,0,0
6,261.51,0.815,14344.25,46.157,2077.939485,354.6605784,0,1351.252328,0,0
6,261.52,0.796,14379.25,46.379,2029.496724,358.0803844,0,1345.074771,0,0
6,261.53,0.775,14384.75,46.538,1975.954725,360.5397895,0,1344.104012,0,0
6,261.54,0.753,14426,46.752,1919.863107,363.8632203,0,1336.82332,0,0
6,261.55,0.74,14435.75,46.955,1886.71806,367.0299124,0,1335.102429,0,0
6,261.56,0.746,14432.25,47.157,1902.015774,370.194624,0,1335.720185,0,0
6,261.57,0.762,14429.75,47.342,1942.809678,373.104917,0,1336.161439,0,0
6,261.58,0.764,14489,47.442,1947.908916,374.6827927,0,1325.703717,0,0
6,261.59,0.735,14566,47.411,1873.969965,374.1932952,0,1312.113092,0,0
6,261.6,0.69,14615.25,47.267,1759.23711,371.9236951,0,1303.420387,0,0
6,261.61,0.654,14639.75,47.517,1667.450826,375.8683845,0,1299.096097,0,0
6,261.62,0.631,14668,47.702,1608.809589,378.8008514,0,1294.109926,0,0
6,261.63,0.618,14630.75,47.92,1575.664542,382.271032,0,1300.684612,0,0
6,261.64,0.629,14580.5,48.223,1603.710351,387.1205444,0,1309.553819,0,0
6,261.65,0.682,14593,48.478,1738.840158,391.2255042,0,1307.347548,0,0
6,261.66,0.768,14610.25,48.804,1958.107392,396.5049443,0,1304.302895,0,0
6,261.67,0.872,14619,49.065,2223.267768,400.7572397,0,1302.758506,0,0
6,261.68,0.987,14617.75,49.458,2516.473953,407.2029079,0,1302.979133,0,0
6,261.69,1.1,14572.75,49.711,2804.5809,411.379617,0,1310.921706,0,0
6,261.7,1.19,14529,50.057,3034.04661,417.1261398,0,1318.643652,0,0
6,261.71,1.253,14551,50.434,3194.672607,423.4328996,0,1314.760617,0,0
6,261.72,1.304,14562.5,50.745,3324.703176,428.6711776,0,1312.730848,0,0
6,261.73,1.345,14617,50.917,3429.237555,431.5820613,0,1303.111509,0,0
6,261.74,1.37,14667.75,51.272,3492.97803,437.6211343,0,1294.154052,0,0
6,261.75,1.386,14715.75,51.604,3533.771934,443.3069126,0,1285.681973,0,0
6,261.76,1.399,14724.75,51.935,3566.916981,449.0120976,0,1284.093459,0,0
6,261.77,1.399,14615.25,52.185,3566.916981,453.3453295,0,1303.420387,0,0
6,261.78,1.376,14473,52.39,3508.275744,456.9141073,0,1328.527743,0,0
6,261.79,1.33,14371.25,52.157,3390.99327,452.8589728,0,1346.486784,0,0
6,261.8,1.268,14294.25,52.359,3232.916892,456.3735405,0,1360.077409,0,0
6,261.81,1.196,14304,52.52,3049.344324,459.1844845,0,1358.356518,0,0
6,261.82,1.117,14350,52.693,2847.924423,462.2145588,0,1350.237443,0,0
6,261.83,1.033,14333.75,52.831,2633.756427,464.6387568,0,1353.105595,0,0
6,261.84,0.952,14367.25,53.003,2427.237288,467.6690973,0,1347.19279,0,0
6,261.85,0.882,14413,53.167,2248.763958,470.5676649,0,1339.117841,0,0
6,261.86,0.833,14496,53.339,2123.832627,473.6172468,0,1324.468206,0,0
6,261.87,0.807,14565.25,53.538,2057.542533,477.1578324,0,1312.245468,0,0
6,261.88,0.801,14590.75,53.772,2042.244819,481.3380012,0,1307.744677,0,0
6,261.89,0.804,14583.75,53.922,2049.893676,484.0271853,0,1308.980188,0,0
6,261.9,0.798,14363.75,54.053,2034.595962,486.3818674,0,1347.810546,0,0
6,261.91,0.757,14050.5,54.068,1930.061583,486.6518521,0,1403.099681,0,0
6,261.92,0.653,13926.5,53.904,1664.901207,483.7040877,0,1424.985882,0,0
6,261.93,0.474,13877.5,53.66,1208.519406,479.334962,0,1433.634462,0,0
6,261.94,0.238,13928.5,53.423,606.809322,475.1101572,0,1424.632879,0,0
6,261.95,-0.017,13840.75,53.219,-43.343523,471.4885927,0,1440.120897,0,0
6,261.96,-0.26,13728.75,53.038,-662.90094,468.2869424,194.6139976,1459.889079,-194.6139976,0
6,261.97,-0.477,13569.75,52.831,-1216.168263,464.6387568,751.5295062,1487.952838,-751.5295062,0
6,261.98,-0.667,13449,52.626,-1700.595873,461.0398795,1239.555994,1509.265409,-1239.555994,0
6,261.99,-0.828,13386.75,52.4,-2111.084532,457.0885519,1653.99598,1520.252635,-1520.252635,-133.7433446
6,262,-0.957,13329.75,52.147,-2439.985383,452.6853372,1987.300046,1530.313228,-1530.313228,-456.9868176
6,262.01,-1.059,13302.75,51.882,-2700.046521,448.0961257,2251.950395,1535.078772,-1535.078772,-716.8716232
6,262.02,-1.139,13386.25,50.98,-2904.016041,432.6507217,2471.365319,1520.340886,-1520.340886,-951.024433
6,262.03,-1.2,13417.75,50.728,-3059.5428,428.3840088,2631.158791,1514.781085,-1514.781085,-1116.377706
6,262.04,-1.24,13417.25,50.491,-3161.52756,424.3905597,2737.137,1514.869336,-1514.869336,-1222.267665
6,262.05,-1.255,13405.25,50.27,-3199.771845,420.6835603,2779.088285,1516.987355,-1516.987355,-1262.100929
6,262.06,-1.245,13288.75,50.074,-3174.275655,417.4095107,2756.866144,1537.549795,-1537.549795,-1219.316349
6,262.07,-1.214,13244.25,49.875,-3095.237466,414.0984336,2681.139032,1545.404117,-1545.404117,-1135.734915
6,262.08,-1.166,13192.75,49.702,-2972.855754,411.2306728,2561.625081,1554.493951,-1554.493951,-1007.13113
6,262.09,-1.105,13099,49.573,-2817.328995,409.0987702,2408.230225,1571.040979,-1571.040979,-837.1892463
6,262.1,-1.038,13028,49.419,-2646.504522,406.5609632,2239.943559,1583.572594,-1583.572594,-656.3709648
6,262.11,-0.974,12952.5,49.309,-2483.328906,404.7530782,2078.575828,1596.898467,-1596.898467,-481.6773609
6,262.12,-0.913,12918,49.194,-2327.802147,402.8673241,1924.934823,1602.987773,-1602.987773,-321.94705
6,262.13,-0.856,12900.75,49.067,-2182.473864,400.7899119,1781.683952,1606.032426,-1606.032426,-175.6515261
6,262.14,-0.807,12932.5,48.934,-2057.542533,398.6201108,1658.922422,1600.428499,-1600.428499,-58.49392278
6,262.15,-0.77,12926.75,48.799,-1963.20663,396.4237041,1566.782926,1601.443384,-1566.782926,0
6,262.16,-0.746,12907.75,48.665,-1902.015774,394.2495676,1507.766206,1604.796915,-1507.766206,0
6,262.17,-0.732,12893,48.559,-1866.321108,392.5339633,1473.787145,1607.400314,-1473.787145,0
6,262.18,-0.725,12832.25,48.448,-1848.473775,390.7414441,1457.732331,1618.122787,-1457.732331,0
6,262.19,-0.716,12776,48.163,-1825.527204,386.1578178,1439.369386,1628.051004,-1439.369386,0
6,262.2,-0.705,12697.25,48.067,-1797.481395,384.6199482,1412.861447,1641.950507,-1412.861447,0
6,262.21,-0.694,12644.5,47.953,-1769.435586,382.7977135,1386.637873,1651.260968,-1386.637873,0
6,262.22,-0.691,12637.5,47.803,-1761.786729,380.4066284,1381.380101,1652.496479,-1381.380101,0
6,262.23,-0.694,12574.25,47.707,-1769.435586,378.8802654,1390.555321,1663.660207,-1390.555321,0
6,262.24,-0.695,12496.75,47.618,-1771.985205,377.4679406,1394.517264,1677.339083,-1394.517264,0
6,262.25,-0.691,12450.25,47.528,-1761.786729,376.0424288,1385.7443,1685.546409,-1385.7443,0
6,262.26,-0.685,12408.75,47.422,-1746.489015,374.3669512,1372.122064,1692.871226,-1372.122064,0
6,262.27,-0.681,12374,47.314,-1736.290539,372.6637084,1363.626831,1699.004658,-1363.626831,0
6,262.28,-0.68,12287.5,47.206,-1733.74092,370.964349,1362.776571,1714.272049,-1362.776571,0
6,262.29,-0.681,12198.25,47.111,-1736.290539,369.4727525,1366.817786,1730.024819,-1366.817786,0
6,262.3,-0.685,12088.5,47.015,-1746.489015,367.9685074,1378.520508,1749.395872,-1378.520508,0
6,262.31,-0.691,11962,46.9,-1761.786729,366.1705865,1395.616142,1771.723328,-1395.616142,0
6,262.32,-0.701,11880.75,46.775,-1787.282919,364.2213188,1423.0616,1786.064085,-1423.0616,0
6,262.33,-0.715,11804.25,46.637,-1822.977585,362.0753692,1460.902216,1799.56646,-1460.902216,0
6,262.34,-0.73,11724.75,46.524,-1861.22187,360.3229002,1500.89897,1813.598339,-1500.89897,0
6,262.35,-0.74,11650.75,46.422,-1886.71806,358.7446761,1527.973384,1826.659459,-1527.973384,0
6,262.36,-0.742,11570,46.31,-1891.817298,357.0157143,1534.801584,1840.911966,-1534.801584,0
6,262.37,-0.735,11463,46.213,-1873.969965,355.5216846,1518.44828,1859.79764,-1518.44828,0
6,262.38,-0.725,11331.25,46.108,-1848.473775,353.9079669,1494.565808,1883.051729,-1494.565808,0
6,262.39,-0.716,11229.25,45.822,-1825.527204,349.5311229,1475.996081,1901.054895,-1475.996081,0
6,262.4,-0.707,11136.25,45.704,-1802.580633,347.7332282,1454.847405,1917.469546,-1454.847405,0
6,262.41,-0.7,11009.25,45.583,-1784.7333,345.8944385,1438.838862,1939.885253,-1438.838862,0
6,262.42,-0.696,10850,45.487,-1774.534824,344.4390319,1430.095792,1967.993137,-1430.095792,0
6,262.43,-0.698,10715,45.368,-1779.634062,342.6391932,1436.994869,1991.820857,-1436.994869,0
6,262.44,-0.708,10550.75,45.255,-1805.130252,340.934467,1464.195785,2020.811249,-1464.195785,0
6,262.45,-0.725,10446.5,45.138,-1848.473775,339.1738762,1509.299899,2039.211543,-1509.299899,0
6,262.46,-0.743,10471,44.974,-1894.366917,336.7137111,1557.653206,2034.887254,-1557.653206,0
6,262.47,-0.758,10578.25,44.83,-1932.611202,334.5609495,1598.050253,2015.957454,-1598.050253,0
6,262.48,-0.766,10706.75,44.744,-1953.008154,333.2785652,1619.729589,1993.276995,-1619.729589,0
6,262.49,-0.759,10800.25,44.677,-1935.160821,332.2812049,1602.879616,1976.774093,-1602.879616,0
6,262.5,-0.734,10893.5,44.652,-1871.420346,331.9094384,1539.510908,1960.315316,-1539.510908,0
6,262.51,-0.688,10995.25,44.646,-1754.137872,331.8202454,1422.317627,1942.356276,-1422.317627,0
6,262.52,-0.624,11086.75,44.606,-1590.962256,331.2259317,1259.736324,1926.206377,-1259.736324,0
6,262.53,-0.552,11190,44.593,-1407.389688,331.0328944,1076.356794,1907.982584,-1076.356794,0
6,262.54,-0.481,11297,44.568,-1226.366739,330.6618271,895.7049119,1889.09691,-895.7049119,0
6,262.55,-0.414,11403.25,44.553,-1055.542266,330.4392866,725.1029794,1870.343612,-725.1029794,0
6,262.56,-0.349,11462,44.57,-889.817031,330.6915049,559.1255261,1859.974142,-559.1255261,0
6,262.57,-0.286,11548.75,44.556,-729.191034,330.4837887,398.7072453,1844.662625,-398.7072453,0
6,262.58,-0.228,11588.5,44.563,-581.313132,330.5876386,250.7254934,1837.646686,-250.7254934,0
6,262.59,-0.18,11589.25,44.583,-458.93142,330.8844425,128.0469775,1837.51431,-128.0469775,0
6,262.6,-0.138,11613,44.174,-351.847422,324.8412881,27.00613389,1833.322396,-27.00613389,0
6,262.61,-0.101,11620.75,44.148,-257.511519,324.4590095,0,1831.954508,0,0
6,262.62,-0.076,11641.5,44.127,-193.771044,324.1504103,0,1828.2921,0,0
6,262.63,-0.063,11686.5,44.135,-160.625997,324.2679546,0,1820.349526,0,0
6,262.64,-0.058,11758.25,44.12,-147.877902,324.0475765,0,1807.685535,0,0
6,262.65,-0.055,11806.25,44.137,-140.229045,324.297344,0,1799.213457,0,0
6,262.66,-0.05,11845.5,44.147,-127.48095,324.444311,0,1792.285768,0,0
6,262.67,-0.043,11858.25,44.167,-109.633617,324.7383448,0,1790.035372,0,0
6,262.68,-0.031,11876.25,44.198,-79.038189,325.1943605,0,1786.858343,0,0
6,262.69,-0.01,11871.75,44.224,-25.49619,325.5770719,0,1787.6526,0,0
6,262.7,0.021,11874,44.272,53.541999,326.2842074,0,1787.255471,0,0
6,262.71,0.058,11883.5,44.305,147.877902,326.7708081,0,1785.578706,0,0
6,262.72,0.095,11847,44.374,242.213805,327.7894174,0,1792.021015,0,0
6,262.73,0.13,11802.5,44.415,331.45047,328.3954288,0,1799.875338,0,0
6,262.74,0.158,11785.25,44.466,402.839802,329.1500289,0,1802.919991,0,0
6,262.75,0.178,11789,44.52,453.832182,329.9499612,0,1802.25811,0,0
6,262.76,0.192,11835.75,44.541,489.526848,330.2613081,0,1794.006659,0,0
6,262.77,0.203,11910.25,44.614,517.572657,331.3447518,0,1780.857287,0,0
6,262.78,0.216,12001,44.686,550.717704,332.4150917,0,1764.839765,0,0
6,262.79,0.241,12110,44.816,614.458179,334.3520215,0,1745.601087,0,0
6,262.8,0.281,12132.25,43.891,716.442939,320.6924399,0,1741.673926,0,0
6,262.81,0.331,12173,44.01,843.923889,322.4337597,0,1734.481485,0,0
6,262.82,0.384,12180.75,44.116,979.053696,323.9888217,0,1733.113597,0,0
6,262.83,0.433,12242.75,44.231,1103.985027,325.6801481,0,1722.170496,0,0
6,262.84,0.47,12345.5,44.312,1198.32093,326.874073,0,1704.034954,0,0
6,262.85,0.498,12414.5,44.447,1269.710262,328.8688022,0,1691.856342,0,0
